Date,Stock_symbol,Lsa_summary,sentiment
2022-07-25 00:00:00 UTC,AAPL,".N Investors are on guard this week for how much a strong dollar will hurt financial results from heavyweights Apple AAPL.O and Microsoft MSFT.O, among others. By Kevin Buckland TOKYO, July 25 (Reuters) - Asian stocks lost ground on Monday, retreating from over three-week highs as worries about a global economic downturn sapped investors' risk appetite. U.S. S&P 500 emini futures EXcv1 slipped 0.08%, pointing to an extension of the benchmark's .SPX 0.93% slump on Friday, when a survey showed business activity contracting for the first time in nearly two years amid persistently heated inflation and rapidly rising interest rates.",2.0
2022-07-24 00:00:00 UTC,AAPL,"The main question heading into the week is whether this recent rally will continue, particularly as Big Tech comes into focus with Apple (AAPL), Amazon (AMZN) and Microsoft (MSFT) slated to announce their results. Among the Dow’s notable decliners were Apple (AAPL), Salesforce (CRM), Microsoft (MSFT) and Walt Disney (DIS). Apple (AAPL) - Reports after the close, Thursday, July 28 Wall Street expects Apple to earn $1.16 per share on revenue of $82.83 billion.",3.0
2022-07-23 00:00:00 UTC,AAPL,"With a lot of customers like Apple and Nvidia headquartered in the United States, a rising dollar means TSMC gets paid more for the same product output, all else equal. This should further increase its competitive positioning versus companies like Samsung and Intel and strengthen its relationship with customers like Apple and Nvidia, who are looking to build some of the most advanced computer chips in the world. Potential short-term glut but long-term tailwind The big worry many investors have with companies like TSMC is the history of cyclicality in the semiconductor market.",3.0
2022-07-22 00:00:00 UTC,AAPL,"Apple Apple (NASDAQ: AAPL) stock has declined close to 18% this year. Most of this decline came in June, with rising interest rates and inflation worrying investors that Mastercard's business could be negatively affected by a potential recession. Buffett stated in an interview with CNBC that he stopped buying only because Apple's share price rebounded.",2.0
2022-07-21 00:00:00 UTC,AAPL,"The company, which is known for supplying audio and power-management chips to smartphone giant Apple (NASDAQ: AAPL), could get a nice shot in the arm in a couple of weeks when it releases its fiscal 2023 first-quarter results on Aug. 2. Cirrus got 79% of its fiscal 2022 revenue from selling chips used in Apple's iPhones and other products, so it is not surprising that analysts aren't upbeat about the upcoming quarterly report. Chief financial officer Venkatesh Nathamuni pointed out on the Mayearnings conference callthat ""expected revenue growth is primarily driven by anticipated increases in demand for certain components shipping in smartphones, and to a lesser extent higher [average selling prices] compared to the prior year.""",3.0
2022-07-20 00:00:00 UTC,AAPL,"The Invesco Russell 1000—Dynamic Multifactor ETF is seeing unusually high volume in afternoon trading Wednesday, with over 2.8 million shares traded versus three month average volume of about 255,000. Components of that ETF with the highest volume on Wednesday were Apple, trading up about 1% with over 41.5 million shares changing hands so far this session, and Alphabet, down about 0.1% on volume of over 23.0 million shares. Dolby Laboratories is the component faring the best Wednesday, up by about 5.2% on the day, while UnitedHealth Group is lagging other components of the Invesco Russell 1000—Dynamic Multifactor ETF, trading lower by about 3.2%.",3.0
2022-07-19 00:00:00 UTC,AAPL,"Pre-market futures indicate investors will try it again today: we’re up on the major indices, as we were 24 hours ago — before the trading session lost its mojo on weaker guidance from Apple AAPL in its hiring practices. Apple Inc. (AAPL): Free Stock Analysis Report A new Housing Starts report for June is out this morning, with a new cycle low set at 1.56 million seasonally adjusted, annualized units — down -2% versus expectations of +1.4%.",2.0
2022-07-18 00:00:00 UTC,AAPL,"By Echo Wang July 18 (Reuters) - Wall Street ended lower on Monday after bank stocks erased earlier gains and Apple AAPL.O shares fell on a report saying the company plans to slow hiring and spending growth next year. After posting solid gains to start the session following earnings from Bank of America Corp BAC.N and Goldman Sachs Group Inc GS.N, the S&P financial sector .SPSY weakened into the close. Apple shares reversed course to close down 2.1% at $147.1 on a Bloomberg report that said the company plans to slow hiring and spending growth next year in some units to cope with a potential economic downturn.",2.0
2022-07-17 00:00:00 UTC,AAPL,"That ""bad data"" was likely related to Apple's (NASDAQ: AAPL) privacy update on iOS. Its revenue rose 43% to $772 million in 2020 and grew 44% to $1.1 billion in 2021, but it expects a severe slowdown this year as it rebuilds the machine-learning algorithm for Unity Ads, a key component of its Operate Solutions platform which started ingesting ""bad data"" in the first quarter of 2022. Bringing in ironSource right after dismissing its own employees suggests that Unity realized it would be easier to simply buy another company's app monetization platform instead of rebuilding its own algorithm.",3.0
2022-07-15 00:00:00 UTC,AAPL,"Netflix has been facing stiff competition in the streaming space from the likes of Disney+ by Disney DIS, HBO Max, Comcast’s CMCSA Peacock, Paramount+, and Apple TV+ by Apple AAPL. Apple Inc. (AAPL): Free Stock Analysis Report Factors to Consider Netflix expects to lose two million paid subscribers in second-quarter 2022 because of stiff competition, the unfavorable impact of account sharing, a weak economy, multi-decade-high inflation, the Russia-Ukraine conflict and some lingering COVID-19 disruptions.",1.0
2022-07-14 00:00:00 UTC,AAPL,"Among its mega-cap technology peers that include, Apple (NASDAQ:AAPL), Amazon (NASDAQ:AMZN), Meta Platforms (NASDAQ:META) and Google parent company Alphabet (NASDAQ:GOOG, NASDAQ:GOOGL), Microsoft boasts the best profit margins at 37.6%. On the date of publication, Joel Baglole held long positions in MSFT, AAPL and GOOGL. Investors should keep in mind that, despite the recent pullback, Microsoft shares have gained 247% over the last five years and delivered a more than 700% return to shareholders in the past decade.",4.0
2022-07-13 00:00:00 UTC,AAPL,"Apple (NASDAQ: AAPL) and Nvidia (NASDAQ: NVDA) both fit in this box. The company has a 90% share in graphics for workstations in the professional visualization market, and 71% of the top 500 supercomputers rely on Nvidia's chips. It's safe to say that this will be a fierce battle to gain share, but considering how big these segments are, it won't necessarily be a winner-take-all scenario.",3.0
2022-07-12 00:00:00 UTC,AAPL,"Ticker Company Price AAPL Apple $ PYPL PayPal $ ADBE Adobe $ SQ Block $ NVDA Nvidia $ SE Sea Limited $ META Meta $ Tech Stocks to Watch: Apple (AAPL) Source: View Apart / Shutterstock.com Typically, tech stocks levered heavily to the consumer retail market are problematic amid recessionary forces. Nevertheless, Apple (NASDAQ:AAPL) is proving doubters wrong, being a clear winner amid the coronavirus madness. There’s really nothing quite like it, making AAPL one of the intriguing tech stocks to buy on discount.",4.0
2022-07-11 00:00:00 UTC,AAPL,"Fortunately, Costco Wholesale (NASDAQ: COST) and Apple (NASDAQ: AAPL) pass muster. Loyal customers, attracted by Costco's high-quality goods and services offered at a low price, have led to steadily increasing profits. Despite facing cost pressures like many other retailers, including raising wages for employees, its third-quarter operating profit grew by 7.7% to $1.8 billion.",3.0
2022-07-09 00:00:00 UTC,AAPL,"So does Apple (AAPL). And right now, folks, multiple billionaire investors and funds are pouring into a single tiny tech stock in the synthetic biology revolution. Source: whiteMocca / Shutterstock Specifically, over the past two weeks, one well-to-do investor bought more than 60 million shares of this tiny stock.",5.0
2022-07-08 00:00:00 UTC,AAPL,"Netflix, Inc. Price and Consensus Netflix, Inc. price-consensus-chart | Netflix, Inc. Quote Netflix Joins Other Streamers Offering Spatial Audio Support This Zacks Rank #3 (Hold) company’s launch of the long-awaited audio feature brings it into the league of rivals including Amazon AMZN, Apple AAPL, Disney DIS and Hulu, all of which offer spatial audio support for compatible movies and TV shows. Apple Inc. (AAPL): Free Stock Analysis Report Netflix NFLX has announced that it will begin rolling out the spatial audio feature to all devices globally, in an attempt to enhance the user listening experience for select original titles.",3.0
2022-07-07 00:00:00 UTC,AAPL,"Comparing units outstanding versus one week ago at the coverage universe of ETFs at ETF Channel, the biggest inflow was seen in the iShares Core S&P Total U.S. Stock Market ETF, which added 13,000,000 units, or a 2.7% increase week over week. Among the largest underlying components of ITOT, in morning trading today Apple is up about 2%, and Microsoft is higher by about 0.9%. VIDEO: ITOT, XDQQ: Big ETF Inflows The views and opinions expressed herein are the views and opinions of the author and do not necessarily reflect those of Nasdaq, Inc.",3.0
